Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
76	0.7500	-35.104313	-339.574982	1008.706543	21.060762	-343.523224	1011.782471	-54.752369	-312.264313	964.265259	-0.908810	-316.171875	967.084106	7.415082	-252.400406	865.750000	182.368759	-418.744995	1223.495605	195.549789	-436.654358	1196.436890	144.124466	-377.254883	1237.889160	190.524734	-443.284912	1145.538086	140.285538	-381.790741	1188.000977
77	0.7600	-35.105404	-339.575531	1008.706360	21.059729	-343.523712	1011.782471	-54.753197	-312.262970	964.265686	-0.909697	-316.172302	967.083923	7.414513	-252.400528	865.749939	182.130051	-418.464661	1223.549927	195.341522	-436.407440	1196.510498	143.863556	-376.956848	1237.891724	190.354263	-443.084229	1145.608276	140.079697	-381.561096	1188.007935
78	0.7700	-35.106514	-339.576080	1008.706177	21.058678	-343.524200	1011.782471	-54.754040	-312.261658	964.266113	-0.910600	-316.172760	967.083740	7.413935	-252.400635	865.749878	181.889969	-418.177917	1223.604370	195.132126	-436.155304	1196.584595	143.600540	-376.651855	1237.893311	190.182831	-442.879913	1145.678711	139.872452	-381.327118	1188.014404
79	0.7800	-35.107643	-339.576630	1008.705994	21.057608	-343.524689	1011.782532	-54.754898	-312.260376	964.266541	-0.911518	-316.173187	967.083496	7.413348	-252.400772	865.749817	181.648819	-417.885223	1223.658936	194.921860	-435.898163	1196.658813	143.335846	-376.340424	1237.894287	190.010544	-442.671997	1145.749634	139.663971	-381.088989	1188.020508
80	0.7900	-35.108788	-339.577179	1008.705811	21.056522	-343.525177	1011.782532	-54.755775	-312.259094	964.266968	-0.912452	-316.173645	967.083313	7.412753	-252.400894	865.749756	181.406952	-417.586914	1223.713623	194.710922	-435.636230	1196.733276	143.069885	-376.023102	1237.894287	189.837555	-442.460602	1145.820679	139.454437	-380.846832	1188.026123
81	0.8000	-35.109955	-339.577759	1008.705627	21.055418	-343.525665	1011.782593	-54.756668	-312.257843	964.267334	-0.913402	-316.174072	967.083130	7.412148	-252.401031	865.749695	181.164703	-417.283447	1223.768066	194.499542	-435.369751	1196.807617	142.803040	-375.700531	1237.893433	189.663986	-442.245850	1145.891846	139.244034	-380.600922	1188.031128
82	0.8100	-35.111141	-339.578308	1008.705444	21.054296	-343.526154	1011.782593	-54.757572	-312.256592	964.267700	-0.914368	-316.174530	967.082947	7.411535	-252.401169	865.749695	180.922363	-416.975250	1223.822266	194.287964	-435.098999	1196.881958	142.535706	-375.373291	1237.891602	189.489975	-442.027863	1145.963135	139.032944	-380.351410	1188.035645
83	0.8200	-35.112347	-339.578888	1008.705200	21.053158	-343.526642	1011.782654	-54.758495	-312.255371	964.268066	-0.915350	-316.174957	967.082764	7.410913	-252.401321	865.749634	180.680252	-416.662781	1223.876099	194.076370	-434.824219	1196.955933	142.268295	-375.042114	1237.888916	189.315643	-441.806702	1146.034302	138.821335	-380.098511	1188.039551
84	0.8300	-35.113567	-339.579468	1008.705017	21.052004	-343.527161	1011.782715	-54.759434	-312.254150	964.268433	-0.916347	-316.175385	967.082642	7.410283	-252.401474	865.749634	180.438690	-416.346588	1223.929443	193.864990	-434.545715	1197.029419	142.001175	-374.707642	1237.885376	189.141113	-441.582550	1146.105225	138.609375	-379.842438	1188.042603
85	0.8400	-35.114811	-339.580017	1008.704773	21.050831	-343.527649	1011.782776	-54.760387	-312.252960	964.268799	-0.917360	-316.175842	967.082458	7.409644	-252.401627	865.749573	180.197937	-416.027069	1223.982056	193.654022	-434.263763	1197.102539	141.734726	-374.370575	1237.880737	188.966492	-441.355499	1146.176025	138.397247	-379.583435	1188.045166
86	0.8500	-35.116070	-339.580597	1008.704529	21.049641	-343.528137	1011.782776	-54.761360	-312.251801	964.269104	-0.918389	-316.176270	967.082275	7.408996	-252.401794	865.749573	179.958313	-415.704773	1224.033813	193.443649	-433.978638	1197.174927	141.469299	-374.031586	1237.875000	188.791916	-441.125671	1146.246460	138.185120	-379.321686	1188.046753
87	0.8600	-35.117352	-339.581177	1008.704285	21.048433	-343.528625	1011.782837	-54.762344	-312.250641	964.269409	-0.919434	-316.176727	967.082092	7.408340	-252.401962	865.749512	179.720047	-415.380188	1224.084717	193.234070	-433.690613	1197.246582	141.205246	-373.691376	1237.868408	188.617493	-440.893219	1146.316284	137.973145	-379.057434	1188.047729
88	0.8700	-35.118649	-339.581787	1008.704041	21.047209	-343.529144	1011.782898	-54.763348	-312.249512	964.269775	-0.920494	-316.177155	967.081909	7.407674	-252.402130	865.749512	179.483414	-415.053772	1224.134521	193.025452	-433.400024	1197.317261	140.942902	-373.350586	1237.860596	188.443329	-440.658295	1146.385742	137.761490	-378.790894	1188.047729
89	0.8800	-35.119965	-339.582367	1008.703796	21.045967	-343.529633	1011.782959	-54.764362	-312.248383	964.270020	-0.921570	-316.177582	967.081726	7.407001	-252.402313	865.749512	179.248657	-414.725952	1224.183105	192.817963	-433.107086	1197.386841	140.682571	-373.009857	1237.851685	188.269516	-440.420990	1146.454468	137.550293	-378.522278	1188.046875
90	0.8900	-35.121300	-339.582947	1008.703552	21.044708	-343.530121	1011.783020	-54.765396	-312.247284	964.270325	-0.922661	-316.178009	967.081604	7.406319	-252.402496	865.749512	179.016006	-414.397217	1224.230469	192.611771	-432.812134	1197.455444	140.424561	-372.669739	1237.841797	188.096161	-440.181458	1146.522461	137.339691	-378.251831	1188.045044
91	0.9000	-35.122654	-339.583557	1008.703308	21.043432	-343.530640	1011.783081	-54.766445	-312.246216	964.270569	-0.923768	-316.178467	967.081421	7.405628	-252.402695	865.749512	178.785645	-414.067932	1224.276367	192.407013	-432.515381	1197.522705	140.169128	-372.330750	1237.830566	187.923355	-439.939850	1146.589722	137.129852	-377.979706	1188.042114
92	0.9100	-35.124027	-339.584167	1008.703064	21.042139	-343.531128	1011.783203	-54.767509	-312.245148	964.270874	-0.924891	-316.178894	967.081238	7.404928	-252.402893	865.749512	178.557800	-413.738495	1224.320679	192.203842	-432.217102	1197.588623	139.916550	-371.993347	1237.818237	187.751205	-439.696259	1146.656006	136.920868	-377.706116	1188.038330
93	0.9200	-35.125416	-339.584747	1008.702820	21.040829	-343.531647	1011.783264	-54.768589	-312.244110	964.271118	-0.926029	-316.179321	967.081116	7.404220	-252.403091	865.749512	178.332611	-413.409271	1224.363525	192.002365	-431.917511	1197.652954	139.667068	-371.658020	1237.804810	187.579773	-439.450806	1146.721313	136.712875	-377.431244	1188.033325
94	0.9300	-35.126827	-339.585358	1008.702515	21.039501	-343.532135	1011.783325	-54.769684	-312.243073	964.271362	-0.927183	-316.179749	967.080933	7.403503	-252.403290	865.749512	178.110260	-413.080536	1224.404541	191.802704	-431.616882	1197.715820	139.420868	-371.325012	1237.790039	187.409149	-439.203674	1146.785645	136.505997	-377.155304	1188.027222
95	0.9400	-35.128254	-339.585968	1008.702271	21.038157	-343.532654	1011.783386	-54.770794	-312.242065	964.271545	-0.928352	-316.180176	967.080750	7.402778	-252.403503	865.749573	177.890869	-412.752533	1224.443726	191.604950	-431.315338	1197.777100	139.178162	-370.994659	1237.774048	187.239410	-438.954926	1146.848755	136.300339	-376.878418	1188.020020
96	0.9500	-35.129700	-339.586578	1008.701965	21.036797	-343.533142	1011.783508	-54.771919	-312.241058	964.271790	-0.929536	-316.180603	967.080627	7.402045	-252.403717	865.749573	177.674561	-412.425537	1224.481079	191.409225	-431.013153	1197.836670	138.939087	-370.667145	1237.756958	187.070618	-438.704681	1146.910645	136.095978	-376.600739	1188.011597
97	0.9600	-35.131165	-339.587219	1008.701660	21.035418	-343.533630	1011.783569	-54.773060	-312.240082	964.271973	-0.930736	-316.181030	967.080444	7.401303	-252.403946	865.749573	177.461456	-412.099731	1224.516602	191.215561	-430.710449	1197.894409	138.703812	-370.342621	1237.738525	186.902832	-438.453094	1146.971313	135.893021	-376.322449	1188.001831
98	0.9700	-35.132648	-339.587830	1008.701355	21.034023	-343.534149	1011.783691	-54.774216	-312.239136	964.272156	-0.931952	-316.181458	967.080322	7.400552	-252.404175	865.749634	177.251602	-411.775208	1224.550049	191.024063	-430.407410	1197.950195	138.472412	-370.021118	1237.718750	186.736130	-438.200226	1147.030518	135.691544	-376.043610	1187.990723
99	0.9800	-35.134148	-339.588440	1008.701050	21.032612	-343.534637	1011.783752	-54.775391	-312.238190	964.272339	-0.933183	-316.181885	967.080139	7.399793	-252.404404	865.749634	177.045074	-411.452118	1224.581543	190.834778	-430.104126	1198.004272	138.245010	-369.702698	1237.697754	186.570541	-437.946198	1147.088379	135.491623	-375.764435	1187.978394
100	0.9900	-35.135666	-339.589081	1008.700745	21.031183	-343.535156	1011.783875	-54.776577	-312.237274	964.272522	-0.934429	-316.182312	967.080017	7.399026	-252.404633	865.749695	176.841904	-411.130524	1224.610962	190.647736	-429.800751	1198.056274	138.021637	-369.387268	1237.675537	186.406128	-437.691071	1147.144653	135.293320	-375.484955	1187.964600
101	1.0000	-35.137203	-339.589691	1008.700439	21.029737	-343.535645	1011.783997	-54.777782	-312.236389	964.272644	-0.935690	-316.182739	967.079834	7.398250	-252.404877	865.749756	176.642120	-410.810455	1224.638306	190.462967	-429.497375	1198.106323	137.802322	-369.074738	1237.651978	186.242920	-437.434998	1147.199463	135.096664	-375.205292	1187.949341
102	1.0100	-35.138760	-339.590332	1008.700134	21.028275	-343.536163	1011.784058	-54.778999	-312.235504	964.272766	-0.936967	-316.183167	967.079712	7.397466	-252.405121	865.749756	176.445709	-410.491974	1224.663696	190.280502	-429.194092	1198.154297	137.587082	-368.764984	1237.627197	186.080978	-437.178009	1147.252686	134.901733	-374.925537	1187.932617
103	1.0200	-35.140335	-339.590973	1008.699829	21.026796	-343.536652	1011.784180	-54.780231	-312.234619	964.272888	-0.938259	-316.183594	967.079590	7.396674	-252.405380	865.749817	176.252670	-410.174988	1224.686890	190.100342	-428.890991	1198.200195	137.375885	-368.457825	1237.601074	185.920319	-436.920227	1147.304321	134.708542	-374.645752	1187.914307
104	1.0300	-35.141926	-339.591614	1008.699463	21.025301	-343.537170	1011.784302	-54.781483	-312.233765	964.273010	-0.939566	-316.184021	967.079407	7.395873	-252.405624	865.749878	176.062943	-409.859497	1224.707886	189.922470	-428.588135	1198.244019	137.168655	-368.153076	1237.573608	185.760971	-436.661713	1147.354126	134.517136	-374.366058	1187.894531
105	1.0400	-35.143536	-339.592255	1008.699158	21.023788	-343.537659	1011.784424	-54.782745	-312.232941	964.273132	-0.940889	-316.184418	967.079285	7.395064	-252.405899	865.749939	175.876480	-409.545502	1224.726929	189.746887	-428.285553	1198.285767	136.965347	-367.850464	1237.544800	185.602951	-436.402527	1147.402222	134.327515	-374.086426	1187.873047
106	1.0500	-35.145161	-339.592896	1008.698792	21.022259	-343.538177	1011.784546	-54.784027	-312.232147	964.273193	-0.942226	-316.184845	967.079163	7.394247	-252.406158	865.750000	175.693192	-409.232849	1224.743774	189.573563	-427.983337	1198.325317	136.765839	-367.549835	1237.514648	185.446304	-436.142731	1147.448486	134.139694	-373.807007	1187.849976
107	1.0600	-35.146809	-339.593536	1008.698486	21.020714	-343.538666	1011.784668	-54.785320	-312.231354	964.273315	-0.943579	-316.185272	967.078979	7.393421	-252.406433	865.750061	175.513000	-408.921539	1224.758545	189.402466	-427.681458	1198.362671	136.570007	-367.250885	1237.483154	185.291016	-435.882446	1147.492920	133.953674	-373.527771	1187.825195
108	1.0700	-35.148472	-339.594177	1008.698120	21.019152	-343.539154	1011.784790	-54.786629	-312.230560	964.273376	-0.944947	-316.185669	967.078857	7.392587	-252.406708	865.750122	175.335800	-408.611450	1224.771240	189.233536	-427.380035	1198.397949	136.377701	-366.953461	1237.450317	185.137115	-435.621674	1147.535522	133.769470	-373.248810	1187.798706
109	1.0800	-35.150150	-339.594818	1008.697754	21.017572	-343.539673	1011.784912	-54.787956	-312.229828	964.273376	-0.946330	-316.186096	967.078735	7.391745	-252.406982	865.750244	175.161469	-408.302551	1224.781860	189.066742	-427.079010	1198.430908	136.188766	-366.657288	1237.416016	184.984619	-435.360535	1147.576172	133.587051	-372.970154	1187.770386
110	1.0900	-35.151848	-339.595490	1008.697388	21.015978	-343.540161	1011.785034	-54.789295	-312.229065	964.273438	-0.947727	-316.186493	967.078613	7.390895	-252.407272	865.750305	174.989853	-407.994720	1224.790283	188.902008	-426.778473	1198.461792	136.003006	-366.362183	1237.380371	184.833496	-435.099060	1147.614746	133.406403	-372.691833	1187.740356
111	1.1000	-35.153564	-339.596130	1008.697021	21.014366	-343.540680	1011.785156	-54.790649	-312.228363	964.273438	-0.949140	-316.186920	967.078491	7.390037	-252.407547	865.750366	174.820847	-407.687897	1224.796631	188.739288	-426.478394	1198.490356	135.820236	-366.067963	1237.343140	184.683792	-434.837280	1147.651367	133.227509	-372.413910	1187.708374
112	1.1100	-35.155300	-339.596802	1008.696655	21.012737	-343.541168	1011.785278	-54.792019	-312.227661	964.273499	-0.950568	-316.187317	967.078308	7.389170	-252.407852	865.750427	174.654266	-407.382050	1224.800903	188.578491	-426.178833	1198.516724	135.640244	-365.774475	1237.304443	184.535477	-434.575287	1147.685913	133.050354	-372.136353	1187.674438
113	1.1200	-35.157051	-339.597443	1008.696289	21.011093	-343.541656	1011.785400	-54.793407	-312.226990	964.273499	-0.952011	-316.187714	967.078186	7.388296	-252.408142	865.750549	174.489975	-407.077057	1224.803101	188.419571	-425.879822	1198.540771	135.462830	-365.481567	1237.264160	184.388550	-434.313110	1147.718384	132.874878	-371.859253	1187.638550
114	1.1300	-35.158817	-339.598114	1008.695923	21.009434	-343.542175	1011.785583	-54.794807	-312.226318	964.273438	-0.953468	-316.188141	967.078064	7.387414	-252.408447	865.750610	174.327820	-406.772919	1224.803101	188.262421	-425.581329	1198.562622	135.287766	-365.189178	1237.222290	184.243027	-434.050812	1147.748657	132.701065	-371.582642	1187.600708
115	1.1400	-35.160606	-339.598755	1008.695557	21.007755	-343.542664	1011.785706	-54.796223	-312.225677	964.273438	-0.954940	-316.188538	967.077942	7.386523	-252.408752	865.750732	174.167618	-406.469543	1224.801025	188.106964	-425.283386	1198.582275	135.114838	-364.897156	1237.178833	184.098877	-433.788452	1147.776855	132.528885	-371.306488	1187.560791
116	1.1500	-35.162407	-339.599426	1008.695129	21.006063	-343.543152	1011.785889	-54.797653	-312.225067	964.273376	-0.956427	-316.188934	967.077820	7.385624	-252.409058	865.750793	174.009216	-406.166901	1224.796753	187.953140	-424.985992	1198.599487	134.943832	-364.605469	1237.133545	183.956116	-433.526062	1147.802734	132.358292	-371.030853	1187.518921
117	1.1600	-35.164230	-339.600098	1008.694763	21.004353	-343.543640	1011.786011	-54.799095	-312.224457	964.273315	-0.957929	-316.189331	967.077698	7.384718	-252.409378	865.750916	173.852463	-405.864990	1224.790405	187.800873	-424.689209	1198.614380	134.774551	-364.314056	1237.086426	183.814713	-433.263702	1147.826416	132.189240	-370.755768	1187.474731
118	1.1700	-35.166065	-339.600769	1008.694336	21.002628	-343.544128	1011.786133	-54.800556	-312.223846	964.273254	-0.959445	-316.189728	967.077576	7.383803	-252.409698	865.751038	173.697205	-405.563721	1224.781738	187.650055	-424.392975	1198.627075	134.606781	-364.022919	1237.037476	183.674698	-433.001373	1147.847778	132.021698	-370.481262	1187.428467
119	1.1800	-35.167923	-339.601440	1008.693909	21.000887	-343.544647	1011.786316	-54.802029	-312.223297	964.273193	-0.960976	-316.190125	967.077454	7.382881	-252.410019	865.751160	173.543274	-405.263123	1224.770874	187.500641	-424.097382	1198.637329	134.440353	-363.731995	1236.986572	183.536026	-432.739136	1147.866821	131.855621	-370.207306	1187.380005
120	1.1900	-35.169796	-339.602112	1008.693542	20.999128	-343.545135	1011.786499	-54.803520	-312.222748	964.273071	-0.962522	-316.190521	967.077332	7.381951	-252.410339	865.751221	173.390549	-404.963104	1224.757690	187.352539	-423.802368	1198.645142	134.275070	-363.441315	1236.933716	183.398712	-432.477051	1147.883545	131.690979	-369.933960	1187.329346
121	1.2000	-35.171684	-339.602783	1008.693115	20.997355	-343.545624	1011.786621	-54.805023	-312.222229	964.272949	-0.964082	-316.190918	967.077209	7.381013	-252.410675	865.751343	173.238892	-404.663666	1224.742310	187.205688	-423.507935	1198.650635	134.110794	-363.150818	1236.878662	183.262741	-432.215149	1147.897827	131.527725	-369.661224	1187.276367
122	1.2100	-35.173592	-339.603455	1008.692688	20.995565	-343.546112	1011.786804	-54.806541	-312.221710	964.272888	-0.965657	-316.191315	967.077087	7.380067	-252.411011	865.751465	173.088181	-404.364746	1224.724487	187.060028	-423.214111	1198.653564	133.947357	-362.860535	1236.821289	183.128128	-431.953430	1147.909668	131.365829	-369.389099	1187.221069
123	1.2200	-35.175514	-339.604126	1008.692261	20.993761	-343.546600	1011.786987	-54.808075	-312.221222	964.272705	-0.967246	-316.191681	967.076965	7.379114	-252.411346	865.751587	172.938293	-404.066345	1224.704346	186.915497	-422.920868	1198.654175	133.784637	-362.570435	1236.761841	182.994843	-431.691956	1147.919067	131.205261	-369.117584	1187.163330
124	1.2300	-35.177452	-339.604797	1008.691833	20.991940	-343.547089	1011.787109	-54.809624	-312.220734	964.272583	-0.968849	-316.192078	967.076843	7.378152	-252.411697	865.751709	172.789154	-403.768372	1224.681763	186.772049	-422.628174	1198.652222	133.622543	-362.280518	1236.699829	182.862900	-431.430725	1147.925903	131.045990	-368.846710	1187.103271
125	1.2400	-35.179409	-339.605469	1008.691406	20.990103	-343.547577	1011.787292	-54.811184	-312.220306	964.272400	-0.970467	-316.192444	967.076782	7.377183	-252.412033	865.751831	172.640671	-403.470795	1224.656738	186.629639	-422.336060	1198.647949	133.460953	-361.990692	1236.635498	182.732300	-431.169769	1147.930298	130.887970	-368.576477	1187.040771
126	1.2500	-35.181381	-339.606171	1008.690918	20.988249	-343.548035	1011.787476	-54.812763	-312.219849	964.272217	-0.972099	-316.192841	967.076660	7.376207	-252.412384	865.751953	172.492767	-403.173553	1224.629272	186.488220	-422.044464	1198.640991	133.299820	-361.700989	1236.568604	182.603058	-430.909119	1147.932007	130.731216	-368.306854	1186.975830
127	1.2600	-35.183372	-339.606842	1008.690491	20.986382	-343.548523	1011.787659	-54.814354	-312.219452	964.272034	-0.973745	-316.193207	967.076538	7.375222	-252.412750	865.752075	172.345367	-402.876587	1224.599243	186.347763	-421.753357	1198.631592	133.139084	-361.411316	1236.499146	182.475159	-430.648804	1147.931152	130.575668	-368.037872	1186.908325
